path,tracked,text_lines,bytes,sha256,review_scope,method
extensions/synchro-pg/build.rs,True,26,926,09b60e371950630ff3927018200ba79352317648fb96b050f13e15171782e09e,04-postgres-api,full-text
extensions/synchro-pg/sql/synchro_pg--0.3.0.sql,True,2687,109150,382caab5f3ce54d3d37cde521b5f4666d3a292d0f590150a9e19ba0ccc4cb833,04-postgres-api,full-text
extensions/synchro-pg/src/bgworker.rs,True,6153,247304,22f095370fb2fa3caeb577d84a44c7a9b3fb45cb7d2717e808e59facd2f634ec,03-postgres-capture,full-text
extensions/synchro-pg/src/bin/pgrx_embed.rs,True,1,23,4c7f540e70a171cdd0a5543fb16e109971485c7cd429ad942ba1c9cfff6f7912,04-postgres-api,full-text
extensions/synchro-pg/src/bucketing.rs,True,201,7843,68f132ca6619a6f56e739ba9e41d447bafea12c2099a9ed6e5c92b9b59309ee6,03-postgres-capture,full-text
extensions/synchro-pg/src/build_fingerprint.rs,True,40,1049,ed679c459dfe2159384459ffcac748eafa827c13be1b2a1b66be98e6061fd993,04-postgres-api,full-text
extensions/synchro-pg/src/client.rs,True,1135,39148,09dcc2c4d38d24b3c64187fa794dd06ac2fe818d613bd8c22ba4d3391e6f9cba,04-postgres-api,full-text
extensions/synchro-pg/src/compaction.rs,True,279,12527,c0e2d5d5598b7f981a78296436127b0ef969b60335fae4a1ae347f3c2a0a86e8,03-postgres-capture,full-text
extensions/synchro-pg/src/cursor_token.rs,True,341,12295,fd5e0ad63bd20eb2a83a406e876b29b6617416d236079b315645947793c58d14,04-postgres-api,full-text
extensions/synchro-pg/src/health.rs,True,1068,40603,a2290babb0304bb1f186f082d328db586506ad8e19ac628b766756ffae92bc50,03-postgres-capture,full-text
extensions/synchro-pg/src/lib.rs,True,3557,142728,6cdf4a2461f7aa62027fc7d77d9cb86cd81f073edf97f09144b8978cd791d65a,04-postgres-api,full-text
extensions/synchro-pg/src/materialize.rs,True,1295,52320,bc1a917b410f7a731ce7efd0fd0b07c7a541b114eb25cbd84737e4ed7f6adbc9,03-postgres-capture,full-text
extensions/synchro-pg/src/pg_tests/authorization.rs,True,579,22396,229f988c537e92711022c3ee804c849b7e15c4465c0c24e6406f3f4350d16e58,05-postgres-tests,full-text
extensions/synchro-pg/src/pg_tests/conflicts.rs,True,1149,42876,5a432a923ecc215d37174ff34f96ba94cf20771fa7aa1799a8822d52edfbba67,05-postgres-tests,full-text
extensions/synchro-pg/src/pg_tests/health.rs,True,517,23418,55ee02e4ec115836871abf7883548ec3e8d069af4bd6e1c3c066f1390590a5dc,05-postgres-tests,full-text
extensions/synchro-pg/src/pg_tests/integrity.rs,True,51,2068,82c718a2dbbeccd44a76221c736236c24183d862470bb5c857168f6208393a38,05-postgres-tests,full-text
extensions/synchro-pg/src/pg_tests/membership.rs,True,1420,56074,cf90bfdafc9f7f61309dab26475950b44b38bec5a8c804354f5d829a8fe8e130,05-postgres-tests,full-text
extensions/synchro-pg/src/pg_tests/order_cursor.rs,True,66,2311,29872abdd337ce15f8ffd9e1165088f30d0714aba0074f2c9f8ae08e943af315,05-postgres-tests,full-text
extensions/synchro-pg/src/pg_tests/portable_seed.rs,True,425,15084,af635a728da45af705b74988b4fe7cd3162234bdd32802dc3818652e8b62c5cb,05-postgres-tests,full-text
extensions/synchro-pg/src/pg_tests/pull.rs,True,1030,36079,931aaad2ec0353e980fcdc08dab1a8e26cad6974c3f8e3a94efeb0ce0d89c757,05-postgres-tests,full-text
extensions/synchro-pg/src/pg_tests/push_idempotency.rs,True,413,15636,feb397cc996608edc178dd445e71c169bf0e0b1fd149e356b98489ba40a473d4,05-postgres-tests,full-text
extensions/synchro-pg/src/pg_tests/rebuild.rs,True,354,13374,c7922f5bf0fbf7148367502105b03f3ebf6055a5e365be26a2ed85b45de23763,05-postgres-tests,full-text
extensions/synchro-pg/src/pg_tests/retention.rs,True,574,21205,e308247d3e63852a19e922720d92ee178f76fe1d117051f9f17795cdf90b4a93,05-postgres-tests,full-text
extensions/synchro-pg/src/pg_tests/schema.rs,True,3513,138246,8f4ce6c1ac8e55286939d2646303f3d3a47794628779e1c101029756ea571131,05-postgres-tests,full-text
extensions/synchro-pg/src/pg_tests/stream_reset.rs,True,976,43603,233527eb3628038ea033ae1d150bec32d92e4a185d6e2dfd8c81b46947f7e0bd,05-postgres-tests,full-text
extensions/synchro-pg/src/pg_tests/wal_pipeline.rs,True,856,33125,b115b1c3c2fa6d18f22e8f7fb9ae8bab947fe8e752e62542054eea017e76ceeb,05-postgres-tests,full-text
extensions/synchro-pg/src/portable_seed.rs,True,1563,63503,79bed32084cf826b7fcb303219e68cd8e3b22e3804830785bc630fad2c0aec0a,04-postgres-api,full-text
extensions/synchro-pg/src/pull.rs,True,1623,69611,f4cbaffa0ffbe1e1fe72f14ad730e8e2439d1bec1cb276584a63883277072f8a,04-postgres-api,full-text
extensions/synchro-pg/src/push.rs,True,2533,92827,3dd927f319a397e20c2ebd4089da187581b7e8a3ad4cf2527f3e6bcfa59e68d7,04-postgres-api,full-text
extensions/synchro-pg/src/rebuild.rs,True,1112,45200,3c81d6c041d6e86b403ff8e41e1a1ebc63b0d1b67516f7b55e9be36fc0dcecac,04-postgres-api,full-text
extensions/synchro-pg/src/rebuild_token.rs,True,243,8672,b3a50020d434d57c18ecf14465c80a3b62aa046933b08cfee86a947946e0998f,04-postgres-api,full-text
extensions/synchro-pg/src/registry.rs,True,5220,202640,cd9c485a2aced5d802180a93418326605b6d0df70f802f64e862b150fa05f6f3,04-postgres-api,full-text
extensions/synchro-pg/src/schema.rs,True,1277,49523,028fdc5e9cb1afc09d748b566449d3c47e2a61e8d3a95b73314d0f4dce749f5a,04-postgres-api,full-text
extensions/synchro-pg/src/scope_digest.rs,True,90,3801,a1c24cac5415590ce2bfa4c7b90804fdec60d5a17b7e0562e97e0a23cf79c464,04-postgres-api,full-text
extensions/synchro-pg/src/seed_token.rs,True,363,13521,2f84120b1cbc92c0fe356f08e4bfb173ccbc13fb64f05eb163324e26a3411ccd,04-postgres-api,full-text
extensions/synchro-pg/src/spi_helpers.rs,True,60,2058,f77902cd35209e1847c44c44af457d1ead6170b9e5a96f2c5298194cbb9e5399,04-postgres-api,full-text
extensions/synchro-pg/src/stream_position.rs,True,260,8951,984a60aba0cf39ca7bff65be8f62504ce535a54653a2df908b9dc5f2a9efaad2,03-postgres-capture,full-text
extensions/synchro-pg/src/stream_reset.rs,True,3801,153536,ae8e315011abd560606eaa2d9758590648f995bd57b94290dd8b3d93367e1126,03-postgres-capture,full-text
extensions/synchro-pg/src/wal_decoder.rs,True,1180,39914,5ad0eda65280c10a8d4881a4d619c1488aa6577aee9d2d7faa6cfcd453f91fe9,03-postgres-capture,full-text
extensions/synchro-pg/synchro_pg.control,True,6,183,d2678bd23f5938949fb3c2c8d8df8369ee8741f31af5664ca71010c7c0f5f1f0,04-postgres-api,full-text
extensions/testdata/.gitignore,True,1,9,0eb961d5041b3eb61f105f020ff279c06edab26fe51e874cdde1c9eb9b16e9f3,05-postgres-tests,full-text
extensions/testdata/README.md,True,69,2603,0441e2a56406017cd3e89f854e9b21b864283ed2df7cf561a3553d53b871c1a7,05-postgres-tests,full-text
extensions/testdata/canonical-seed.sql,True,141,4153,b2ccb4454b7572b3e968d2f0d17a9422a5ed761b5ee6e148cd21bcbc59a95f80,05-postgres-tests,full-text
extensions/testdata/generate/.gitignore,True,1,13,32dae3052f331ee34d628ef535709b301259a45df7c7522c4d35dcf49873f00b,05-postgres-tests,full-text
extensions/testdata/generate/collaboration.py,True,242,8485,93627fc2ec1322426dd11b4a810e978773997943d61707fee8e0f042b7c8cff6,05-postgres-tests,full-text
extensions/testdata/generate/generate.py,True,205,6827,f1cf19ec7aaa2c3accbb4e1970ce612d4b44c93c4287c9dec57d9f0f3b3c427c,05-postgres-tests,full-text
extensions/testdata/generate/tpch_transform.py,True,358,14562,addc16fae67ac3a23a7b56be34a8b9ea8e1c49deba438a0f03a5374b1bdda310,05-postgres-tests,full-text
extensions/testdata/generate/type_zoo.py,True,225,9971,71359989980bc2cfc213bb6fccab427b608778ce59d8c4bca38d92717f1a33bb,05-postgres-tests,full-text
extensions/testdata/register.sql,True,445,19896,00aea601f2a0df41cf0517bfaeaff8317635c3cacde1b97bd030f0e7404e510b,05-postgres-tests,full-text
extensions/testdata/schema.sql,True,254,8566,45c8b60b8791e31228f35fe391a45bcf4765af191b2476f6ce630f687ac809d7,05-postgres-tests,full-text
scripts/ci/configure-conformance-adapter.sh,True,39,1932,0aeeeb91fe6e1328fb1f1baebf0e3d957356cc71bd21ccf413694aff36f06b70,17-build-release,full-text
scripts/ci/start-adapter.sh,True,58,1793,e9b21618c5008f0316c77b01980a21ab1a7272530f43d45cd30303e07255fb94,17-build-release,full-text
scripts/ci/test_release_artifacts.py,True,510,30062,16631b17341719aa3948b69345e9349e18d5c4b5c303249850f2252e9cb024ac,17-build-release,full-text
scripts/ci/test_release_publish.py,True,429,20382,17f49bbb8e7dbe907fd679c7b49ce001a5c2d5e11e84912db9997508f705ce2e,17-build-release,full-text
scripts/release-artifacts.py,True,1007,57035,358f4a9202f5b28b93d7dae120a8c48d20a88282cdd4657680181ecde12ab377,17-build-release,full-text
scripts/release-publish.py,True,733,36006,e95d22fa270a3e71a6f7b52aa09742551d3a179498fb8c765fbf37d59a7e603b,17-build-release,full-text
verification/consumers/go/go.mod,True,5,104,63fedb5059d9847404ae5cbc04326439e72bdd7a0d6f438dd7e104305ed8d95e,17-build-release,full-text
verification/consumers/go/main.go,True,19,300,8fa3b3e4ce525c4a0e38399e6f9cb84ffc473ae79f6f69f44cafc0080c84ee95,17-build-release,full-text
verification/consumers/go/test-consumer.sh,True,50,1888,dca0c6d29226eb9ebaf64c92c313dba4d369c21f035825bdc0b97b723c0ee82f,17-build-release,full-text
verification/consumers/kotlin/app/build.gradle.kts,True,41,1181,5edc22c31072eb01b5694dc8d9081543e591a99f4467cd0b49619fd554fcdb90,17-build-release,full-text
verification/consumers/kotlin/app/src/androidTest/kotlin/com/trainstar/synchro/consumer/PackagedArtifactTest.kt,True,46,1644,1812d1abe455d855c120a6ea7a8c6c6bc2b7a2a114e62b343d63725f616b49b8,17-build-release,full-text
verification/consumers/kotlin/app/src/main/AndroidManifest.xml,True,19,734,78e820777a2042fd3a12caec1dc6fffc36df76edbe6bc407a40a64ba19716406,17-build-release,full-text
verification/consumers/kotlin/app/src/main/kotlin/com/trainstar/synchro/consumer/MainActivity.kt,True,194,7349,19aafdbcdd3abd5a7a2989698c7bc98b31b9de79253e8d9ef73463990b58915f,17-build-release,full-text
verification/consumers/kotlin/build.gradle.kts,True,4,142,818f6dd0c6214b9d70b8737ddc3db6f847efd33ed71daeaf92b6db63bf58d2fc,17-build-release,full-text
verification/consumers/kotlin/gradle.properties,True,1,25,dc0a9c12649cfa326f96f22f5acc5d94eebbd7839ae4aa2655b98346d67e7ddc,17-build-release,full-text
verification/consumers/kotlin/settings.gradle.kts,True,32,803,6e8d1d6dc64698e05f90e5a35c9aa15da41877599e27c81c17020fc4d6a3ebec,17-build-release,full-text
verification/consumers/kotlin/test-consumer-device.sh,True,191,6741,77545a1a47d187a87caf7f7080574f45e12b97d01cdedd351c95d2e3adc9edad,17-build-release,full-text
verification/consumers/kotlin/test-internal-api-rejection.sh,True,137,3758,d5d8e00874667d27ba62f1f1c57a37bf591b59e113d52ee5effd475d6ce0289e,17-build-release,full-text
verification/consumers/react-native/App.tsx,True,214,6888,e9526f248b6bb6d24c4fac3eb0f7cfc13d3af3b0f3271f7b37bb9eb041485529,17-build-release,full-text
verification/consumers/react-native/artifactSmoke.ts,True,11,341,9e4f416c7ee292151a9b444b28a4a996e10f95760cd9dfc4745ffbaeb85fe494,17-build-release,full-text
verification/consumers/react-native/packagedSmokeConfig.ts,True,24,616,429beeed914483c073c48ae69c1d15d28310f64cc8273a99d8c218ee0758f97e,17-build-release,full-text
verification/consumers/react-native/test-consumer.sh,True,423,17257,0ce628fb97ec7e227e987a25f353d4a6a7b514d09b32da17a4d6190e67910ed5,17-build-release,full-text
verification/consumers/server/public_smoke.go,True,731,21804,d5d3d56e67b13d7927b23f7d2f10fbcdebeb232a27435f7c5bd2255e63913806,17-build-release,full-text
verification/consumers/server/public_smoke_test.go,True,369,11717,6e81a82defbe3fe9340b91d1d960ba0c53eb4dfc9c39c06f0c9cca8c507bdd86,17-build-release,full-text
verification/consumers/server/test-consumer.sh,True,204,8729,b029617a1259c3f471bd620e1eec328bf8e2a1f2bbcb9b0c20215fc37db6d946,17-build-release,full-text
verification/consumers/swift-ios/SynchroConsumer.xcodeproj/project.pbxproj,True,240,7697,ba1e7b0d026a97774f02d0e56b663396e469ae9d3ff075ea55f75feb544c633c,17-build-release,full-text
verification/consumers/swift-ios/SynchroConsumer/AppDelegate.swift,True,251,9237,f661aa471073ac890988d579c29eee5f41b1c0b0001cb66fe6a570dc6cffab34,17-build-release,full-text
verification/consumers/swift-ios/SynchroConsumer/Info.plist,True,37,1127,2a4f6fa61ea57865ccc28e845037bdfc7569e149731375d007d1c12dc2cc6292,17-build-release,full-text
verification/consumers/swift-ios/test-consumer.sh,True,265,9244,7a0e80e9d0e14f813251401d650ed4c6b8b73003a1fe150ae3572b4440282cda,17-build-release,full-text
verification/consumers/swift/Package.swift,True,25,596,a504b5dd06cb310476424c119eb4420bda141fbbdfb93d43755cc26bf9004e5b,17-build-release,full-text
verification/consumers/swift/Sources/SynchroConsumer/main.swift,True,258,8699,d098b7bc88282cd757a12c832bd8b51798085b9bc6d82cf2cb3a688b2a4fc92d,17-build-release,full-text
verification/consumers/swift/test-consumer.sh,True,125,3882,2d428215712ad0d9ec7a29896426f92ba0ef9fb913af94098ba6300beb95a6cb,17-build-release,full-text
verification/packaged-smoke-cell.schema.json,True,95,2953,e7b78521295deaf3f2b1e932571c895c4a9f138ee160a04eedf5a6332504d3ff,17-build-release,full-text
verification/packaged_smoke.py,True,1116,47686,e1f086f35fa7177d4b5a023e45074914504b9ce8b2e306c88ded20b86290f679,17-build-release,full-text
verification/test_packaged_smoke.py,True,543,24555,b2ecdd056ace471d4e4841e927f1b92de723b13579019c1f56199e3133ad15ab,17-build-release,full-text
.opencode/.gitignore,False,5,63,663a068e76d264d0bc6740f5450b6c4193c7b41ecf5e0dc222485b8a17404d95,20-local-authored,full-text
.opencode/package-lock.json,False,401,14626,60c3e9d8d3b085faf4ad3cb32afbbd36cceaf34ad983833a1ef1b7d44d1b7750,20-local-authored,full-text
.opencode/package.json,False,5,64,b6ebd9719f8c08ec08e82386fa70b3f7bdaf2be4ca0a570c7ec9bd95ffbdd201,20-local-authored,full-text
AGENTS.md,False,450,24007,6cfa7d913cf6653885d1449b193384ca9edbc5c1478b5eb3adf3f92171906fbd,20-local-authored,full-text
CLAUDE.md,False,450,24007,6cfa7d913cf6653885d1449b193384ca9edbc5c1478b5eb3adf3f92171906fbd,20-local-authored,reviewed-text-symlink
Package.resolved,False,14,302,32598ab0d1015333149e55004a25f118f71a8b5ef38ddb749e176b91cf07ea38,20-local-authored,full-text
clients/swift/Package.resolved,False,14,302,32598ab0d1015333149e55004a25f118f71a8b5ef38ddb749e176b91cf07ea38,20-local-authored,full-text
docs/.vscode/extensions.json,False,4,87,cc8f4bcdc3c31be539aa67fbdacaaac4c9fcccb55b02048acf02f56e623ef682,20-local-authored,full-text
docs/.vscode/launch.json,False,11,207,461accad2f8d7604a8470fb4705b84768bcf24791b0974d49cba0d96c3fea857,20-local-authored,full-text
docs/superpowers/plans/2026-07-17-synchro-v0.3.0-verified-rc.md,False,745,27734,b090e6551a833057f941c42502c242055ca2cc3604e43edf8d4cad30e22540b7,20-local-authored,full-text
docs/superpowers/plans/2026-07-19-phase-3-independent-verification.md,False,1242,68617,b3717423e30ea428ca498e2191ecfad04fedcac08a833c8e31aacadcbc6db931,20-local-authored,full-text
docs/superpowers/plans/2026-09-08-issue-54-c15-c17-measurements.md,False,60,2654,57aae2921249bf439968ae5026a3bd3178c5899f9f79e683e07930640ed6d4df,20-local-authored,full-text
docs/superpowers/plans/phase-1-verification-foundation.md,False,151,6116,f6f3c7cedc65dc767408f3689cf35a49f284bbfabef4de1ccf08f5959cf317d9,20-local-authored,full-text
docs/superpowers/plans/phase-2-semantic-contract.md,False,243,15852,5972a23c3e0914b1cf765c665b4f1409bcbbdee59f45bb168eaee2a9323d23f1,20-local-authored,full-text
docs/superpowers/plans/phase-5-client-verification.md,False,173,9407,0c3d9054aa76687df2d001bbcc6034d810c2ddf0fca85daa7a632de08051add8,20-local-authored,full-text
plans/2026-04-21-native-scope-cleanup-release-plan.md,False,323,11712,b62d2996ea1bbe3ecc1914870328ad1fcb555bbff1f347dacd224865e66b9e6b,20-local-authored,full-text
plans/2026-04-22-cursor-integrity-protocol-plan.md,False,261,9727,f74346dbca979e0878b1cbc80e53125a7343379cde25b0e14b3b32846170d7ee,20-local-authored,full-text
plans/2026-04-22-test-stack-conformance-plan.md,False,332,11681,3975ad940b64d3390147a622d599ad534d7676bb164da1180d82e60599cdc856,20-local-authored,full-text
plans/2026-07-17-server-core-audit-report.md,False,575,34707,4a9cbacfdb454d3ab02467080d8b832cf1671711abd2b9834208301924abe02b,20-local-authored,full-text
verification/consumers/swift/Package.resolved,False,14,302,32598ab0d1015333149e55004a25f118f71a8b5ef38ddb749e176b91cf07ea38,20-local-authored,full-text
